species	flock	date	coords	fossilCount	windCount	borderCount	hydroCount	distanceCount	nbirds
Golden_eagle	B39316631533	2024-04-01	[[-109.25, 40.25], [0.0, 0.0]]	0	0	1	0	11628.100929147597	1
Golden_eagle	B99316009849	1999-09-01	[[-149.91, 63.583330000000004], [-119.94, 59.549]]	0	0	1	0	1631.9128264154808	1
Golden_eagle	B39316009859	2000-07-01	[[-149.91, 63.583330000000004], [-148.91, 63.75000000000001]]	0	0	0	0	52.69132302123883	1
Golden_eagle	B09316009816	1999-09-01	[[-149.75, 63.416669999999996], [-138.14, 61.94061]]	0	0	1	0	613.8790840148358	1
Golden_eagle	B09316009890	1999-10-01	[[-149.08, 63.583330000000004], [-108.35, 54.30159]]	0	0	1	0	2499.3967987984406	1
Golden_eagle	B09316009801	1999-09-01	[[-149.25, 63.583330000000004], [-108.14, 51.9028]]	0	0	1	0	2698.7812832516224	1
Golden_eagle	B69316009719	1999-10-01	[[-149.91, 63.583330000000004], [-143.79, 63.48251]]	0	0	0	0	303.3845552286178	1
Golden_eagle	B99316009746	2000-11-01	[[-150.25, 63.583330000000004], [-109.58, 50.91667]]	0	0	1	0	2755.4919438194956	1
Golden_eagle	B09316009886	1999-09-01	[[-149.75, 63.583330000000004], [-118.00000000000001, 57.9455]]	0	0	1	0	1811.9554628582048	1
Golden_eagle	B99316009661	1999-12-01	[[-149.08, 63.583330000000004], [-110.26, 53.68302]]	0	0	1	0	2450.968455136723	1
Golden_eagle	B99316149429	1999-10-01	[[-150.08, 63.416669999999996], [-113.91, 49.25]]	0	0	1	0	2672.6846454109495	1
Golden_eagle	B99316300960	2005-03-01	[[-114.27000000000001, 40.425], [-113.58, 46.91667]]	0	0	0	0	723.9624310050294	1
Golden_eagle	B69316148191	2001-04-01	[[-121.91, 37.75], [-122.75, 42.25]]	0	0	0	0	505.4588861314384	1
Golden_eagle	B19316148183	2001-02-01	[[-121.91, 37.75], [-119.79065710088786, 37.9170207958335]]	0	0	0	0	187.0436836482161	1
Golden_eagle	B19316668828	2018-02-01	[[-111.91, 39.25], [-111.95, 39.11345]]	0	0	0	0	15.570173913969096	1
Golden_eagle	B09316307253	2001-04-01	[[-116.58, 33.75], [-116.91000000000001, 33.91667]]	0	0	0	0	35.67250230024071	1
Golden_eagle	B59316319511	2001-03-01	[[-113.08, 40.75], [-111.91, 38.91667]]	0	0	0	0	227.01466522379368	1
Golden_eagle	B19316307223	2001-12-01	[[-116.74999999999999, 32.75000000000001], [-116.91000000000001, 33.74999999999999]]	0	0	0	0	112.1858693934916	1
Golden_eagle	B39316081539	2000-11-01	[[-121.75000000000001, 37.91667], [-121.91, 38.25]]	0	0	0	0	39.62179920472133	1
Golden_eagle	B19316319496	2001-01-01	[[-111.91, 40.25], [-112.25, 40.58333]]	0	0	0	0	46.928494060306136	1
Golden_eagle	B39316364604	2006-03-01	[[-121.75000000000001, 37.583330000000004], [-121.58, 37.083330000000004]]	0	0	0	0	57.59325655881567	1
Golden_eagle	B39316367886	2001-03-01	[[-108.58, 36.58333], [-108.08, 36.58333]]	0	0	0	0	44.64420738589861	1
Golden_eagle	B69316319319	2014-01-01	[[-110.25, 40.08333], [-109.46, 41.528580000000005]]	0	0	0	0	173.9145110950847	1
Golden_eagle	B19316319223	2001-02-01	[[-110.41, 40.25], [-110.41, 40.25]]	0	0	0	0	0.0	1
Golden_eagle	B19316319119	2002-01-01	[[-111.91, 39.25], [-111.75000000000001, 39.08333]]	0	0	0	0	23.10266624753566	1
Golden_eagle	B99316319049	2018-12-01	[[-111.75000000000001, 40.41667], [-112.43, 40.12622]]	0	0	0	0	66.11624194860377	1
Golden_eagle	B99316319923	2007-08-01	[[-111.41000000000001, 39.91667], [-112.07000000000001, 39.39167]]	0	0	0	0	81.24274090175648	1
Golden_eagle	B99316319846	2001-01-01	[[-111.41000000000001, 40.91667], [-110.5, 40.91667]]	0	0	0	0	76.46321102869682	1
Golden_eagle	B19316319819	2001-01-01	[[-112.25, 40.41667], [-112.41, 40.58333]]	0	0	0	0	22.944414857460707	1
Golden_eagle	B39316319809	2005-02-01	[[-111.75000000000001, 40.41667], [-112.08, 40.41667]]	0	0	0	0	27.937197965211304	1
Golden_eagle	B49316048614	2001-10-01	[[-107.41, 50.58333], [-109.58, 50.91667]]	0	0	0	0	157.09601690524434	1
Golden_eagle	B69316319879	2004-02-01	[[-111.91, 40.25], [-112.08, 40.25]]	0	0	0	0	14.427486133948461	1
Golden_eagle	B69466791066	2001-11-01	[[-112.58, 50.75], [-112.91, 51.25]]	0	0	0	0	60.20233506969724	1
Golden_eagle	B19316319706	2002-03-01	[[-112.58, 40.58333], [-112.75, 40.75]]	0	0	0	0	23.431875378935917	1
Golden_eagle	B09316030540	2004-12-01	[[-107.25000000000001, 50.75], [-106.25, 50.91667]]	0	0	0	0	72.63186172151254	1
Golden_eagle	B69316367711	2022-02-01	[[-107.91, 36.08333], [-108.19, 35.945]]	0	0	0	0	29.509658722555418	1
Golden_eagle	B99316125526	2012-01-01	[[-77.75, 39.08333], [-77.83000000000001, 40.58083]]	0	0	0	0	166.65444093816473	1
Golden_eagle	B69316146836	2015-01-01	[[-75.75, 40.75], [-83.68, 35.3252]]	0	0	0	0	919.1665223656684	1
Golden_eagle	B29316028538	2011-07-01	[[-110.75, 46.25], [-110.58, 46.25]]	0	0	0	0	13.07176389490863	1
Golden_eagle	B99316319669	2004-02-01	[[-111.91, 39.25], [-111.91, 40.08333]]	0	0	0	0	92.662068220698	1
Golden_eagle	B99316319683	2002-02-01	[[-111.91, 39.25], [-112.58, 39.41667]]	0	0	0	0	60.530828010056496	1
Golden_eagle	B69316631486	2001-07-01	[[-112.08, 39.41667], [-112.08, 39.25]]	0	0	0	0	18.532858423879695	1
Golden_eagle	B39316631356	2001-09-01	[[-112.08, 39.41667], [-111.91, 39.41667]]	0	0	0	0	14.603595345039883	1
Golden_eagle	B69316631323	2010-01-01	[[-112.75, 40.08333], [-112.77, 40.07349000000001]]	0	0	0	0	2.0230633180590663	1
Golden_eagle	B99316631121	2005-01-01	[[-111.58000000000001, 39.41667], [-112.08, 39.08333]]	0	0	0	0	56.811238601986	1
Golden_eagle	B99316030560	2004-06-01	[[-107.58, 50.41667], [-107.58, 50.41667]]	0	0	0	0	0.0	1
Golden_eagle	B39316030413	2001-07-01	[[-108.25, 50.75], [-108.25, 50.75]]	0	0	0	0	0.0	1
Golden_eagle	B19316030343	2002-09-01	[[-107.58, 50.75], [-98.91, 43.75]]	0	0	1	0	1015.5054337110337	1
Golden_eagle	B89316345834	2009-06-01	[[-108.75, 41.75], [-108.75, 41.75]]	1	0	0	0	0.0	1
Golden_eagle	B39316335246	2002-12-01	[[-111.08, 45.75], [-111.58000000000001, 41.08333]]	0	0	0	0	520.4759394138588	1
Golden_eagle	B39316338498	2002-06-01	[[-111.91, 39.91667], [-111.91, 39.75]]	0	0	0	0	18.532858423879695	1
Golden_eagle	B99316338403	2009-11-01	[[-111.91, 39.91667], [-112.15, 39.22389]]	0	0	0	0	79.73294723190351	1
Golden_eagle	B89316338381	2009-03-01	[[-111.58000000000001, 39.41667], [-111.75000000000001, 39.25]]	0	0	0	0	23.60595520781147	1
Golden_eagle	B09316088201	2003-04-01	[[-116.74999999999999, 32.91667], [-115.25, 43.41667]]	0	0	0	0	1174.8292480760108	1
Golden_eagle	B89316338303	2011-11-01	[[-111.58000000000001, 39.58333], [-111.91, 39.75]]	0	0	0	0	33.78333523032796	1
Golden_eagle	B39316338396	2002-10-01	[[-111.58000000000001, 39.58333], [-111.41000000000001, 39.58333]]	0	0	0	0	14.568620714408626	1
Golden_eagle	B39316338123	2003-02-01	[[-112.75, 39.75], [-112.08, 39.91667]]	0	0	0	0	60.13658574038267	1
Golden_eagle	B19316338186	2010-05-01	[[-112.08, 40.25], [-112.25, 40.25]]	0	0	0	0	14.427486133948461	1
Golden_eagle	B69316338031	2004-08-01	[[-111.58000000000001, 40.08333], [-111.58000000000001, 39.58333]]	0	0	0	0	55.59746332226407	1
Golden_eagle	B19316338023	2013-10-01	[[-111.41000000000001, 40.083330000000004], [-111.78, 39.99]]	0	0	0	0	33.16522694817835	1
Golden_eagle	B09316030203	2009-06-01	[[-108.58, 49.41667], [-108.58, 49.41667]]	0	0	0	0	0.0	1
Golden_eagle	B99316338008	2008-10-01	[[-110.91, 40.25000000000001], [-111.75000000000001, 38.58333]]	0	0	0	0	198.87487012406004	1
Golden_eagle	B19316030260	2005-02-01	[[-107.58, 50.41667], [-106.75, 51.08333]]	0	0	0	0	94.3646875926389	1
Golden_eagle	B49316345816	2003-06-01	[[-108.75, 41.75], [-113.25, 53.75]]	1	0	1	0	1375.3890440988941	1
Golden_eagle	B49316345816	2003-07-01	[[-113.25, 53.75], [-113.58, 53.58333]]	0	0	0	0	28.56786657687681	1
Golden_eagle	B99376771521	2003-05-01	[[-105.25, 43.41667], [-105.41, 44.25]]	2	0	0	0	93.54653637518497	1
Golden_eagle	B09316030120	2007-03-01	[[-108.91, 51.08333], [-108.91, 50.75]]	0	0	0	0	37.064604898434084	1
Golden_eagle	B69316030116	2002-09-01	[[-108.91, 51.08333], [-108.58, 51.25]]	0	0	0	0	29.54484920185152	1
Golden_eagle	B59376771591	2008-01-01	[[-105.41, 43.41667], [-105.25, 44.083330000000004]]	0	0	0	0	75.23496022951426	1
Golden_eagle	B49316384548	2002-09-01	[[-116.41000000000001, 33.24999999999999], [-117.57999999999998, 34.41667]]	0	0	0	0	168.83949823132778	1
Golden_eagle	B49316384548	2009-05-01	[[-117.57999999999998, 34.41667], [-118.91000000000001, 34.91667000000001]]	0	0	0	0	133.73765969900916	1
Golden_eagle	B99316331999	2009-04-01	[[-112.41, 47.08333], [-105.4, 43.75833]]	0	0	0	0	659.9177205050277	1
Golden_eagle	B69316024672	2011-01-01	[[-114.27000000000001, 40.425], [-114.75000000000001, 42.58333]]	0	0	0	0	243.29997794222243	1
Golden_eagle	B19316152589	2004-01-01	[[-77.75, 39.25], [-80.41, 37.75]]	0	0	0	0	285.2884090691091	1
Golden_eagle	B19316152589	2004-12-01	[[-80.41, 37.75], [-80.91, 37.75]]	0	0	0	0	43.96028229287248	1
Golden_eagle	B89316384533	2004-02-01	[[-116.91000000000001, 33.08333], [-116.91000000000001, 33.08333]]	0	0	0	0	0.0	1
Golden_eagle	B69316384511	2022-12-01	[[-116.74999999999999, 33.25], [-116.76999999999998, 33.10948]]	0	0	0	0	15.735582778276862	1
Golden_eagle	B69316384511	2023-02-01	[[-116.76999999999998, 33.10948], [-116.9, 32.968070000000004]]	0	0	0	0	19.851719065622802	1
Golden_eagle	B69316338753	2014-06-01	[[-111.91, 40.25], [-111.97000000000001, 40.40036]]	0	0	0	0	17.475849563066934	1
Golden_eagle	B99316338801	2012-01-01	[[-111.91, 39.91667], [-112.25, 40.25]]	0	0	0	0	47.015793624342805	1
Golden_eagle	B89316088938	2004-01-01	[[-116.91000000000001, 32.75000000000001], [-121.5, 36.58333]]	0	0	0	0	598.0885875142563	1
Golden_eagle	B79316338719	2003-12-01	[[-113.08, 40.91667], [-110.91, 42.08333]]	0	0	0	0	222.44646150321697	1
Golden_eagle	B19316338746	2005-04-01	[[-112.91, 41.08333], [-111.58000000000001, 43.58333]]	0	0	0	0	298.70079890918487	1
Golden_eagle	B39316338778	2003-06-01	[[-111.75000000000001, 39.75], [-111.58000000000001, 39.58333]]	0	0	0	0	23.562692775791316	1
Golden_eagle	B89316338623	2003-07-01	[[-111.91, 39.41667], [-112.08, 39.41667]]	0	0	0	0	14.603595345039883	1
Golden_eagle	B39316338763	2012-07-01	[[-111.58000000000001, 39.58333], [-111.75000000000001, 39.75]]	0	0	0	0	23.562692775791316	1
Golden_eagle	B19316395545	2003-07-01	[[-111.91, 39.91667], [-114.5, 36.25]]	0	0	0	0	466.43806583506995	1
Golden_eagle	B59316395501	2005-02-01	[[-112.58, 40.41667], [-112.58, 39.25]]	1	0	0	0	129.72778506841416	1
Golden_eagle	B59316395423	2007-03-01	[[-110.91, 40.25000000000001], [-107.08000000000001, 42.91667]]	2	0	0	0	435.11066870439885	1
Golden_eagle	B69316363639	2003-07-01	[[-83.41, 36.08333], [-83.75, 35.25]]	0	0	0	0	97.6197080511932	1
Golden_eagle	B19316331661	2007-01-01	[[-112.41, 47.08333], [-107.25000000000001, 33.08333]]	2	0	0	0	1616.49584543038	1
Golden_eagle	B69316061099	2013-05-01	[[-106.08, 42.25], [-106.98000000000002, 42.67003]]	0	0	0	0	87.36237306920613	1
Golden_eagle	B99316385281	2006-12-01	[[-110.58, 46.25], [-114.23, 50.53083]]	0	0	1	0	546.8485594081803	1
Golden_eagle	B69316384433	2007-07-01	[[-116.91000000000001, 33.08333], [-115.93999999999998, 33.00835000000001]]	0	0	0	0	90.79448126802826	1
Golden_eagle	B39316395329	2010-01-01	[[-111.75000000000001, 39.08333], [-111.91, 38.833335]]	0	0	0	0	31.050454174556833	1
Golden_eagle	B99316384161	2007-11-01	[[-116.91000000000001, 33.08333], [-116.91000000000001, 33.08333]]	0	0	0	0	0.0	1
Golden_eagle	B19316395383	2016-11-01	[[-111.91, 40.25], [-111.9, 39.96750000000001]]	0	0	0	0	31.424076798162424	1
Golden_eagle	B19316395383	2017-02-01	[[-111.9, 39.96750000000001], [-111.9, 39.95301]]	0	0	0	0	1.6112144862764275	1
Golden_eagle	B39316384316	2004-08-01	[[-117.41, 33.58333], [-112.91, 35.25]]	0	0	0	0	452.4163620621956	1
Golden_eagle	B99316395361	2004-12-01	[[-111.75000000000001, 39.25], [-111.58000000000001, 39.58333]]	0	0	0	0	39.8377728214775	1
Golden_eagle	B09316395033	2016-08-01	[[-112.08, 40.08333], [-112.29, 40.82064]]	0	0	0	0	83.8885051511355	1
Golden_eagle	B99316375201	2006-01-01	[[-112.91, 40.25], [-112.75, 40.25]]	0	0	0	0	13.578810716438197	1
Golden_eagle	B39316315296	2020-05-01	[[-121.75000000000001, 37.583330000000004], [-121.70999999999998, 36.73503]]	0	0	0	0	94.39323326781246	1
Golden_eagle	B59316315269	2004-07-01	[[-121.75000000000001, 37.583330000000004], [-121.75000000000001, 37.75]]	0	0	0	0	18.532858423879695	1
Golden_eagle	B99316315129	2004-11-01	[[-121.91, 37.583330000000004], [-121.58, 37.75]]	0	0	0	0	34.455208899719516	1
Golden_eagle	B19316332501	2009-08-01	[[-107.41, 36.41667], [-106.91000000000001, 36.91667]]	0	0	0	0	71.27302563138734	1
Golden_eagle	B39316395936	2004-06-01	[[-111.91, 39.91667], [-111.91, 39.91667]]	0	0	0	0	0.0	1
Golden_eagle	B39316395936	2005-01-01	[[-111.91, 39.91667], [0.0, 0.0]]	0	0	1	0	11856.766231761409	1
Golden_eagle	B69316345871	2014-09-01	[[-108.75, 41.75], [-108.52, 41.07515999999999]]	1	0	0	0	77.45118980796438	1
Golden_eagle	B49316384386	2021-09-01	[[-117.08, 33.416669999999996], [-116.73000000000002, 34.12833]]	0	0	0	0	85.49018826132725	1
Golden_eagle	B89316384371	2010-02-01	[[-116.74999999999999, 33.25], [-116.74999999999999, 33.08332999999999]]	0	0	0	0	18.532858423879695	1
Golden_eagle	B39316395965	2008-05-01	[[-111.58000000000001, 40.25], [-111.58000000000001, 40.25]]	0	0	0	0	0.0	1
Golden_eagle	B39316395851	2015-02-01	[[-111.58000000000001, 40.08333], [-112.32, 40.31815]]	0	0	0	0	68.05560890570958	1
Golden_eagle	B19316332586	2015-03-01	[[-107.08000000000001, 36.75], [-107.34, 37.22562]]	0	0	0	0	57.70835171350657	1
Golden_eagle	B59316395825	2021-11-01	[[-112.25, 40.41667], [-111.85000000000001, 40.06007]]	0	0	0	0	52.202233686731475	1
Golden_eagle	B89316395839	2004-11-01	[[-112.25, 40.41667], [-112.41, 40.41667]]	0	0	0	0	13.545314124152249	1
Golden_eagle	B19316171983	2014-07-01	[[-108.25, 50.75], [-107.71, 50.59556]]	0	0	0	0	41.74894626403452	1
Golden_eagle	B19316171983	2014-09-01	[[-107.71, 50.59556], [-107.72, 50.33747000000001]]	0	0	0	0	28.707025322396404	1
Golden_eagle	B19316171909	2015-05-01	[[-108.25, 50.75], [-107.48, 50.6836]]	0	0	0	0	54.71092607673249	1
Golden_eagle	B79316477027	2004-11-01	[[-116.08000000000001, 43.58333], [-116.58, 43.41667]]	0	0	0	0	44.38291017234335	1
Golden_eagle	B99316467523	2021-01-01	[[-112.42, 47.09167], [-102.19, 36.263]]	0	1	0	0	1470.907463002311	1
Golden_eagle	B49316467406	2012-01-01	[[-112.42, 47.09167], [-112.41, 47.08333]]	0	0	0	0	1.1971694678842657	1
Golden_eagle	B49316467406	2016-07-01	[[-112.41, 47.08333], [-114.16, 49.86049]]	0	0	1	0	334.6471322604308	1
Golden_eagle	B19316467461	2006-02-01	[[-112.42, 47.09167], [-108.08, 43.4424]]	0	0	0	0	528.9903684016507	1
Golden_eagle	B49316474943	2006-04-01	[[-110.75, 46.25], [-109.75, 46.583330000000004]]	0	0	0	0	85.14811934519813	1
Golden_eagle	B69316395796	2019-10-01	[[-112.08, 39.41667], [-112.16, 39.18085]]	0	0	0	0	27.110521498010193	1
Golden_eagle	B39316395699	2015-05-01	[[-111.91, 40.25], [-112.03, 40.11972]]	0	0	0	0	17.713652788392782	1
Golden_eagle	B99316395656	2006-03-01	[[-111.91, 39.91667], [-111.91, 39.91667]]	0	0	0	0	0.0	1
Golden_eagle	B19316315255	2007-09-01	[[-121.75000000000001, 37.583330000000004], [-121.58, 37.91667]]	0	0	0	0	39.965783040189585	1
Golden_eagle	B39316473504	2009-12-01	[[-113.08, 40.91667], [-112.58, 40.25]]	0	0	0	0	85.31183036001254	1
Golden_eagle	B19316473543	2006-01-01	[[-112.91, 41.25], [-112.75, 40.25]]	0	0	0	0	112.0087173279158	1
Golden_eagle	B49316473481	2005-10-01	[[-111.91, 39.91667], [-112.41, 40.08333]]	0	0	0	0	46.44712993515296	1
Golden_eagle	B79316473411	2010-01-01	[[-111.91, 40.25], [-112.58, 40.41667]]	0	0	0	0	59.7384727384927	1
Golden_eagle	B39316473356	2006-09-01	[[-111.91, 39.91667], [-112.58, 39.41667]]	1	0	0	0	79.87388816177702	1
Golden_eagle	B19316473307	2006-06-01	[[-110.08, 40.08333], [-110.41, 39.75]]	0	0	0	0	46.538676138112656	1
Golden_eagle	B39316332376	2006-08-01	[[-107.08000000000001, 36.91667], [-106.66, 37.43056]]	0	0	0	0	68.19047908561754	1
Golden_eagle	B19316171703	2009-01-01	[[-107.08000000000001, 50.75], [-107.25000000000001, 50.75]]	0	0	0	0	11.960113210609173	1
Golden_eagle	B19316171747	2023-02-01	[[-107.91, 50.58333], [-107.79, 50.285779999999995]]	0	0	0	0	34.16024246410521	1
Golden_eagle	B99316473924	2005-08-01	[[-111.41000000000001, 40.25], [-111.75000000000001, 39.91667]]	0	0	0	0	47.015793624342805	1
Golden_eagle	B99316171769	2014-01-01	[[-108.25, 50.75], [-107.52000000000001, 50.37167]]	0	0	0	0	66.54821221015334	1
Golden_eagle	B49316405246	2005-12-01	[[-116.74999999999999, 43.08333], [-116.58, 43.25]]	0	0	0	0	23.098841850764106	1
Golden_eagle	B99316467367	2006-03-01	[[-112.42, 47.09167], [-106.12, 29.6004]]	0	0	1	0	2019.342148706766	1
Golden_eagle	B69316467251	2019-12-01	[[-112.42, 47.09167], [-114.92, 52.37472]]	0	0	1	0	614.2130400077751	1
Golden_eagle	B39316024656	2010-03-01	[[-121.58999999999999, 45.25833], [-107.05, 49.93167]]	0	18	1	0	1205.1045929046886	1
Golden_eagle	B09316179039	2007-02-01	[[-117.08, 33.416669999999996], [-117.08, 34.24999999999999]]	0	0	0	0	92.662068220698	1
Golden_eagle	B69316179399	2012-06-01	[[-116.91000000000001, 33.25], [-119.39, 38.79778]]	0	0	0	0	655.8857185360184	1
Golden_eagle	B49316473803	2014-02-01	[[-111.91, 40.25], [-111.9, 40.349120000000006]]	0	0	0	0	11.054219475740664	1
Golden_eagle	B39316473749	2011-08-01	[[-111.41000000000001, 40.083330000000004], [0.0, 0.0]]	0	0	0	0	11810.915839360998	1
Golden_eagle	B19316473784	2008-02-01	[[-113.08, 41.08333], [-113.08, 42.25]]	0	0	0	0	129.72778506841416	1
Golden_eagle	B99316179027	2008-11-01	[[-116.91000000000001, 32.91667], [-118.25, 35.08333]]	0	2	0	0	270.73560118220786	1
Golden_eagle	B99316473761	2008-08-01	[[-113.08, 40.91667], [-115.08, 40.75]]	0	0	0	0	169.27717022915715	1
Golden_eagle	B39316404414	2007-10-01	[[-110.08, 40.08333], [-110.08, 40.41667]]	0	0	0	0	37.06571684772591	1
Golden_eagle	B49316404476	2008-03-01	[[-110.08, 39.91667], [-107.75, 44.08333]]	0	0	0	0	501.66686764151376	1
Golden_eagle	B99316179361	2009-10-01	[[-117.08, 33.416669999999996], [-117.25000000000001, 33.75]]	0	0	0	0	40.271311904526264	1
Golden_eagle	B39316404313	2018-02-01	[[-112.25, 39.91667], [-111.89, 39.6672]]	0	0	0	0	41.41923528824563	1
Golden_eagle	B99316404321	2012-12-01	[[-112.25, 39.91667], [-112.2, 40.45272]]	0	0	0	0	59.75718072627522	1
Golden_eagle	B19316179249	2008-09-01	[[-116.74999999999999, 33.08332999999999], [-118.86000000000001, 34.93275]]	0	0	0	0	283.03382511303533	1
Golden_eagle	B49316404126	2006-07-01	[[-111.91, 39.91667], [-111.91, 39.91667]]	0	0	0	0	0.0	1
Golden_eagle	B69316404111	2009-05-01	[[-111.75000000000001, 40.41667], [-110.08, 41.75]]	0	1	0	0	203.88395901508858	1
Golden_eagle	B49316401439	2007-04-01	[[-120.41, 41.91667], [-119.08, 43.08333]]	0	0	0	0	169.45807066904132	1
Golden_eagle	B29316467274	2011-12-01	[[-112.42, 47.09167], [-110.58, 46.083330000000004]]	0	0	0	0	179.8314631540053	1
Golden_eagle	B79316467266	2017-03-01	[[-112.42, 47.09167], [-104.63, 36.43659]]	2	0	0	0	1347.8864149037572	1
Golden_eagle	B99316405044	2018-01-01	[[-75.25, 40.91667], [-79.47, 39.17451]]	3	3	0	0	408.0581285057405	1
Golden_eagle	B69316467157	2018-03-01	[[-112.42, 47.09167], [-150.5, 63.333330000000004]]	0	0	0	0	2944.9661696216012	1
Golden_eagle	B79316754686	2007-01-01	[[-81.08, 42.75], [-87.58, 37.75]]	5	0	1	0	782.7315720068372	1
Golden_eagle	B79316758765	2006-11-01	[[-75.25, 40.91667], [-79.41, 38.75]]	0	0	0	0	429.1282337835244	1
Golden_eagle	B79316722681	2023-02-01	[[-75.58, 40.75000000000001], [-80.11, 37.88816]]	0	0	0	0	502.9855415212202	1
Golden_eagle	B19316467146	2015-02-01	[[-112.25, 47.25], [-114.22000000000001, 49.82111]]	0	0	1	0	320.5560572282233	1
Golden_eagle	B99316467126	2011-09-01	[[-112.25, 47.25], [-112.42, 47.09167]]	0	0	0	0	21.796594918900425	1
Golden_eagle	B99316467126	2015-01-01	[[-112.42, 47.09167], [-112.06, 47.00605]]	0	0	0	0	28.889324902337698	1
Golden_eagle	B19316384106	2009-08-01	[[-116.74999999999999, 33.25], [-116.91000000000001, 33.08333]]	0	0	0	0	23.775173138692967	1
Golden_eagle	B79356771015	2008-12-01	[[-111.08, 45.75], [-111.08, 45.81659]]	0	0	0	0	7.4044701654243585	1
Golden_eagle	B19316384183	2008-06-01	[[-116.74999999999999, 33.08332999999999], [-116.25999999999999, 31.866669999999996]]	0	0	1	0	142.8812527505384	1
Golden_eagle	B09316404070	2024-02-01	[[-111.96, 40.29972], [-112.15, 40.34276]]	0	0	0	0	16.803779514992303	1
Golden_eagle	B69316404910	2007-05-01	[[-112.03, 39.428059999999995], [-112.08, 39.58333]]	0	0	0	0	17.79015877940541	1
Golden_eagle	B09316404939	2008-04-01	[[-112.89, 41.01639], [-112.25, 37.583330000000004]]	1	0	0	0	385.68710433858274	1
Golden_eagle	B89316384058	2008-06-01	[[-116.25, 32.75000000000001], [-121.75000000000001, 37.75]]	0	0	0	0	747.0500453640232	1
Golden_eagle	B39316404811	2016-11-01	[[-112.75, 40.88], [-112.79, 40.75994]]	0	0	0	0	13.767852639900903	1
Golden_eagle	B99316179201	2008-07-01	[[-117.41, 33.25], [-117.41, 33.25]]	0	0	0	0	0.0	1
Golden_eagle	B99316179286	2009-09-01	[[-116.91000000000001, 33.08333], [-121.75000000000001, 37.75]]	0	0	0	0	679.2122188404325	1
Golden_eagle	B69316404756	2016-09-01	[[-112.56, 39.81722], [-112.33, 40.05289]]	0	0	0	0	32.7302846430247	1
Golden_eagle	B39316179377	2007-10-01	[[-116.41000000000001, 32.75], [-110.73, 24.843670000000003]]	0	0	1	0	1038.3876286527357	1
Golden_eagle	B99316384883	2011-11-01	[[-116.91000000000001, 32.91667], [-116.74999999999999, 32.91667]]	0	0	0	0	14.93502139000511	1
Golden_eagle	B39316179131	2008-06-01	[[-116.91000000000001, 33.41667], [-116.91000000000001, 33.41667]]	0	0	0	0	0.0	1
Golden_eagle	B69316179151	2008-06-01	[[-116.74999999999999, 33.08332999999999], [-116.74999999999999, 33.08332999999999]]	0	0	0	0	0.0	1
Golden_eagle	B39316384091	2008-07-01	[[-116.91000000000001, 33.08333], [-117.08, 33.75]]	0	0	0	0	75.7908318432482	1
Golden_eagle	B69356770513	2007-08-01	[[-111.94, 39.74806], [-111.91, 39.75]]	0	0	0	0	2.573831257340401	1
Golden_eagle	B69356770595	2016-09-01	[[-112.08, 39.65222], [-112.15, 40.5893]]	0	0	0	0	104.36838920257755	1
Golden_eagle	B99316323529	2014-01-01	[[-113.45, 41.62722], [-113.02, 40.85944]]	0	0	0	0	92.63406551544885	1
Golden_eagle	B69316463471	2013-05-01	[[-108.41, 50.75], [-107.73, 50.62499999999999]]	0	0	0	0	49.87979460419485	1
Golden_eagle	B09316406450	2007-12-01	[[-111.91, 33.58332999999999], [-110.75, 35.91667]]	0	0	0	0	280.2592665683895	1
Golden_eagle	B39466338683	2013-02-01	[[-67.14, 48.64556], [-65.61, 49.10083]]	0	0	0	0	122.81363297861671	1
Golden_eagle	B39466338683	2013-09-01	[[-65.61, 49.10083], [-65.59, 49.12722]]	0	0	0	0	3.275647383953537	1
Golden_eagle	B49316460041	2009-01-01	[[-120.09000000000002, 48.025000000000006], [-110.58, 41.58333]]	0	0	0	0	1035.858967195924	1
Golden_eagle	B39466393009	2023-12-01	[[-67.14, 48.64556], [-72.6, 43.85585]]	0	0	1	0	677.7916790861615	1
Golden_eagle	B69316467017	2009-01-01	[[-112.42, 47.09167], [-105.06, 36.80154000000001]]	0	0	0	0	1294.636605656556	1
Golden_eagle	B69316467099	2013-01-01	[[-112.42, 47.09167], [-103.02000000000001, 35.65139]]	0	0	0	0	1492.0045244414205	1
Golden_eagle	B29316382308	2011-03-01	[[-112.41, 47.08333], [-147.41, 61.91667]]	0	0	0	0	2743.5399343563276	1
Golden_eagle	B79316467904	2011-03-01	[[-112.25, 47.25], [-112.41, 47.41667]]	0	0	0	0	22.1100299199705	1
Golden_eagle	B59356760187	2009-03-01	[[-111.09000000000002, 46.25833], [-113.67, 49.02459999999999]]	0	0	1	0	363.23529504362796	1
Golden_eagle	B49316460204	2008-01-01	[[-110.59, 42.025], [-108.91, 41.75]]	0	0	0	0	142.3896783835417	1
Golden_eagle	B49316643013	2012-01-01	[[-77.75, 40.08333], [-79.44, 38.15833]]	0	0	0	0	258.9709760362137	1
Golden_eagle	B39316325405	2009-03-01	[[-113.41, 47.08333], [-113.41, 46.91667]]	0	0	0	0	18.531746474649598	1
Golden_eagle	B99316799497	2014-01-01	[[-118.74999999999999, 34.91667], [-118.79000000000002, 34.92538]]	0	0	0	0	3.7733463004897945	1
