species,flock,date,coords,fossilCount,windCount,borderCount,hydroCount,distanceCount
Blue_Heron,18,1974-11-01,"[[-117.41, 33.91667], [-121.58, 39.083330000000004]]",0,0,0,1,684.6298772852577
Blue_Heron,18,1974-11-01,"[[-117.41, 33.91667], [-121.58, 39.083330000000004]]",0,0,0,2,684.6298772852577
Blue_Heron,18,1974-11-01,"[[-117.41, 33.91667], [-121.58, 39.083330000000004]]",0,0,0,2,684.6298772852577
Blue_Heron,18,1974-11-01,"[[-117.41, 33.91667], [-121.58, 39.083330000000004]]",0,0,0,2,684.6298772852577
Blue_Heron,18,1974-11-01,"[[-117.41, 33.91667], [-121.58, 39.083330000000004]]",0,0,0,2,684.6298772852577
Blue_Heron,18,1974-11-01,"[[-117.41, 33.91667], [-121.58, 39.083330000000004]]",0,0,0,2,684.6298772852577
Blue_Heron,18,1975-09-01,"[[-121.58, 39.083330000000004], [-122.25, 40.41667000000001]]",0,0,0,2,158.9391458227492
Blue_Heron,18,1975-09-01,"[[-121.58, 39.083330000000004], [-122.25, 40.41667000000001]]",0,0,0,2,158.9391458227492
Blue_Heron,18,1975-09-01,"[[-121.58, 39.083330000000004], [-122.25, 40.41667000000001]]",0,0,0,2,158.9391458227492
Blue_Heron,18,1975-09-01,"[[-121.58, 39.083330000000004], [-122.25, 40.41667000000001]]",0,0,0,2,158.9391458227492
Blue_Heron,18,1975-09-01,"[[-121.58, 39.083330000000004], [-122.25, 40.41667000000001]]",0,0,0,2,158.9391458227492
Blue_Heron,18,1975-09-01,"[[-121.58, 39.083330000000004], [-122.25, 40.41667000000001]]",0,0,0,2,158.9391458227492
Blue_Heron,83,1976-03-01,"[[-64.75, 45.083330000000004], [-75.41000000000001, 39.58332999999999]]",0,0,0,0,1067.1305367647494
Blue_Heron,83,1976-03-01,"[[-64.75, 45.083330000000004], [-75.41000000000001, 39.58332999999999]]",0,0,0,0,1067.1305367647494
Blue_Heron,83,1976-03-01,"[[-64.75, 45.083330000000004], [-75.41000000000001, 39.58332999999999]]",0,0,0,0,1067.1305367647494
Blue_Heron,83,1976-03-01,"[[-64.75, 45.083330000000004], [-75.41000000000001, 39.58332999999999]]",0,0,0,0,1067.1305367647494
Blue_Heron,83,1976-03-01,"[[-64.75, 45.083330000000004], [-75.41000000000001, 39.58332999999999]]",0,0,0,0,1067.1305367647494
Blue_Heron,83,1976-03-01,"[[-64.75, 45.083330000000004], [-75.41000000000001, 39.58332999999999]]",0,0,0,0,1067.1305367647494
Blue_Heron,83,1976-03-01,"[[-64.75, 45.083330000000004], [-75.41000000000001, 39.58332999999999]]",0,0,0,0,1067.1305367647494
Blue_Heron,83,1976-03-01,"[[-64.75, 45.083330000000004], [-75.41000000000001, 39.58332999999999]]",1,0,1,0,1067.1305367647494
Blue_Heron,83,1976-03-01,"[[-64.75, 45.083330000000004], [-75.41000000000001, 39.58332999999999]]",1,0,1,0,1067.1305367647494
Blue_Heron,83,1976-03-01,"[[-64.75, 45.083330000000004], [-75.41000000000001, 39.58332999999999]]",1,0,1,0,1067.1305367647494
Blue_Heron,83,1976-03-01,"[[-64.75, 45.083330000000004], [-75.41000000000001, 39.58332999999999]]",1,0,1,0,1067.1305367647494
Blue_Heron,83,1976-03-01,"[[-64.75, 45.083330000000004], [-75.41000000000001, 39.58332999999999]]",1,0,1,0,1067.1305367647494
Blue_Heron,83,1976-03-01,"[[-64.75, 45.083330000000004], [-75.41000000000001, 39.58332999999999]]",1,0,1,0,1067.1305367647494
Blue_Heron,83,1976-03-01,"[[-64.75, 45.083330000000004], [-75.41000000000001, 39.58332999999999]]",1,0,1,0,1067.1305367647494
Blue_Heron,83,1976-03-01,"[[-64.75, 45.083330000000004], [-75.41000000000001, 39.58332999999999]]",1,0,1,0,1067.1305367647494
Blue_Heron,83,1976-03-01,"[[-64.75, 45.083330000000004], [-75.41000000000001, 39.58332999999999]]",1,0,1,0,1067.1305367647494
Blue_Heron,83,1976-03-01,"[[-64.75, 45.083330000000004], [-75.41000000000001, 39.58332999999999]]",1,0,1,0,1067.1305367647494
Blue_Heron,83,1976-03-01,"[[-64.75, 45.083330000000004], [-75.41000000000001, 39.58332999999999]]",1,0,1,0,1067.1305367647494
Blue_Heron,19,1968-09-01,"[[-122.75, 42.58333], [-120.58000000000001, 36.91667]]",0,0,0,0,656.7793309010231
Blue_Heron,19,1968-09-01,"[[-122.75, 42.58333], [-120.58000000000001, 36.91667]]",0,0,0,0,656.7793309010231
Blue_Heron,19,1968-09-01,"[[-122.75, 42.58333], [-120.58000000000001, 36.91667]]",0,0,0,0,656.7793309010231
Blue_Heron,19,1968-09-01,"[[-122.75, 42.58333], [-120.58000000000001, 36.91667]]",0,0,0,0,656.7793309010231
Blue_Heron,19,1968-09-01,"[[-122.75, 42.58333], [-120.58000000000001, 36.91667]]",0,0,0,0,656.7793309010231
Blue_Heron,19,1968-09-01,"[[-122.75, 42.58333], [-120.58000000000001, 36.91667]]",0,0,0,0,656.7793309010231
Blue_Heron,19,1968-09-01,"[[-122.75, 42.58333], [-120.58000000000001, 36.91667]]",0,0,0,0,656.7793309010231
Blue_Heron,19,1968-09-01,"[[-122.75, 42.58333], [-120.58000000000001, 36.91667]]",0,0,0,0,656.7793309010231
Blue_Heron,19,1968-09-01,"[[-122.75, 42.58333], [-120.58000000000001, 36.91667]]",0,0,0,0,656.7793309010231
Blue_Heron,19,1968-09-01,"[[-122.75, 42.58333], [-120.58000000000001, 36.91667]]",0,0,0,0,656.7793309010231
Blue_Heron,19,1968-09-01,"[[-122.75, 42.58333], [-120.58000000000001, 36.91667]]",0,0,0,0,656.7793309010231
Blue_Heron,19,1968-09-01,"[[-122.75, 42.58333], [-120.58000000000001, 36.91667]]",0,0,0,0,656.7793309010231
Blue_Heron,19,1968-09-01,"[[-122.75, 42.58333], [-120.58000000000001, 36.91667]]",0,0,0,0,656.7793309010231
Blue_Heron,19,1968-09-01,"[[-122.75, 42.58333], [-120.58000000000001, 36.91667]]",0,0,0,0,656.7793309010231
Blue_Heron,19,1968-09-01,"[[-122.75, 42.58333], [-120.58000000000001, 36.91667]]",0,0,0,0,656.7793309010231
Blue_Heron,19,1968-09-01,"[[-122.75, 42.58333], [-120.58000000000001, 36.91667]]",0,0,0,0,656.7793309010231
Blue_Heron,19,1968-09-01,"[[-122.75, 42.58333], [-120.58000000000001, 36.91667]]",0,0,0,0,656.7793309010231
Blue_Heron,19,1968-09-01,"[[-122.75, 42.58333], [-120.58000000000001, 36.91667]]",0,0,0,1,656.7793309010231
Blue_Heron,19,1968-09-01,"[[-122.75, 42.58333], [-120.58000000000001, 36.91667]]",0,0,0,2,656.7793309010231
Blue_Heron,19,1968-09-01,"[[-122.75, 42.58333], [-120.58000000000001, 36.91667]]",0,0,0,2,656.7793309010231
Blue_Heron,19,1968-09-01,"[[-122.75, 42.58333], [-120.58000000000001, 36.91667]]",0,0,0,2,656.7793309010231
Blue_Heron,19,1969-04-01,"[[-120.58000000000001, 36.91667], [-119.75, 39.08333]]",0,0,0,3,251.65572263123875
Blue_Heron,19,1969-04-01,"[[-120.58000000000001, 36.91667], [-119.75, 39.08333]]",0,0,0,3,251.65572263123875
Blue_Heron,19,1969-04-01,"[[-120.58000000000001, 36.91667], [-119.75, 39.08333]]",0,0,0,3,251.65572263123875
Blue_Heron,19,1969-04-01,"[[-120.58000000000001, 36.91667], [-119.75, 39.08333]]",0,0,0,3,251.65572263123875
Blue_Heron,19,1969-04-01,"[[-120.58000000000001, 36.91667], [-119.75, 39.08333]]",0,0,0,3,251.65572263123875
Blue_Heron,19,1969-04-01,"[[-120.58000000000001, 36.91667], [-119.75, 39.08333]]",0,0,0,3,251.65572263123875
Blue_Heron,19,1969-04-01,"[[-120.58000000000001, 36.91667], [-119.75, 39.08333]]",0,0,0,4,251.65572263123875
Blue_Heron,19,1972-02-01,"[[-117.25000000000001, 32.75000000000001], [-120.41, 37.75]]",0,0,0,4,625.5473655312674
Blue_Heron,57,1969-02-01,"[[-79.41, 45.083330000000004], [-78.25, 42.08333]]",0,0,0,0,346.4118341833067
Blue_Heron,57,1969-02-01,"[[-79.41, 45.083330000000004], [-78.25, 42.08333]]",0,0,0,0,346.4118341833067
Blue_Heron,57,1969-02-01,"[[-79.41, 45.083330000000004], [-78.25, 42.08333]]",0,0,0,0,346.4118341833067
Blue_Heron,57,1969-02-01,"[[-79.41, 45.083330000000004], [-78.25, 42.08333]]",0,0,0,0,346.4118341833067
Blue_Heron,57,1969-02-01,"[[-79.41, 45.083330000000004], [-78.25, 42.08333]]",0,0,0,0,346.4118341833067
Blue_Heron,57,1969-02-01,"[[-79.41, 45.083330000000004], [-78.25, 42.08333]]",0,0,0,0,346.4118341833067
Blue_Heron,57,1969-02-01,"[[-79.41, 45.083330000000004], [-78.25, 42.08333]]",0,0,0,0,346.4118341833067
Blue_Heron,57,1969-02-01,"[[-79.41, 45.083330000000004], [-78.25, 42.08333]]",0,0,0,0,346.4118341833067
Blue_Heron,57,1969-02-01,"[[-79.41, 45.083330000000004], [-78.25, 42.08333]]",0,0,0,0,346.4118341833067
Blue_Heron,57,1969-02-01,"[[-79.41, 45.083330000000004], [-78.25, 42.08333]]",0,0,0,0,346.4118341833067
Blue_Heron,59,1969-09-01,"[[-114.41, 47.41667], [-114.25, 48.25]]",0,0,0,1,93.4284927998188
Blue_Heron,59,1969-09-01,"[[-114.41, 47.41667], [-114.25, 48.25]]",0,0,0,2,93.4284927998188
Blue_Heron,59,1969-11-01,"[[-114.25, 48.25], [-114.08, 47.41667]]",0,0,0,3,93.52683269205924
Blue_Heron,59,1969-11-01,"[[-114.25, 48.25], [-114.08, 47.41667]]",0,0,0,4,93.52683269205924
Blue_Heron,59,1970-04-01,"[[-114.08, 47.41667], [-107.55, 25.003390000000003]]",0,0,0,4,2557.9013701594686
Blue_Heron,59,1970-04-01,"[[-114.08, 47.41667], [-107.55, 25.003390000000003]]",0,0,0,4,2557.9013701594686
Blue_Heron,59,1970-04-01,"[[-114.08, 47.41667], [-107.55, 25.003390000000003]]",0,0,0,4,2557.9013701594686
Blue_Heron,59,1970-04-01,"[[-114.08, 47.41667], [-107.55, 25.003390000000003]]",0,0,0,4,2557.9013701594686
Blue_Heron,59,1970-04-01,"[[-114.08, 47.41667], [-107.55, 25.003390000000003]]",0,0,0,4,2557.9013701594686
Blue_Heron,59,1970-04-01,"[[-114.08, 47.41667], [-107.55, 25.003390000000003]]",0,0,0,4,2557.9013701594686
Blue_Heron,59,1970-04-01,"[[-114.08, 47.41667], [-107.55, 25.003390000000003]]",0,0,0,4,2557.9013701594686
Blue_Heron,59,1970-04-01,"[[-114.08, 47.41667], [-107.55, 25.003390000000003]]",0,0,0,4,2557.9013701594686
Blue_Heron,59,1970-04-01,"[[-114.08, 47.41667], [-107.55, 25.003390000000003]]",0,0,0,4,2557.9013701594686
Blue_Heron,59,1970-04-01,"[[-114.08, 47.41667], [-107.55, 25.003390000000003]]",0,0,0,4,2557.9013701594686
Blue_Heron,59,1970-04-01,"[[-114.08, 47.41667], [-107.55, 25.003390000000003]]",0,0,0,4,2557.9013701594686
Blue_Heron,59,1970-04-01,"[[-114.08, 47.41667], [-107.55, 25.003390000000003]]",0,0,0,4,2557.9013701594686
Blue_Heron,59,1970-04-01,"[[-114.08, 47.41667], [-107.55, 25.003390000000003]]",0,0,0,4,2557.9013701594686
Blue_Heron,59,1970-04-01,"[[-114.08, 47.41667], [-107.55, 25.003390000000003]]",0,0,0,4,2557.9013701594686
Blue_Heron,36,1969-11-01,"[[-112.75, 49.08333], [-107.55, 25.003390000000003]]",0,0,0,0,2715.4611447691573
Blue_Heron,36,1969-11-01,"[[-112.75, 49.08333], [-107.55, 25.003390000000003]]",0,0,0,0,2715.4611447691573
Blue_Heron,36,1969-11-01,"[[-112.75, 49.08333], [-107.55, 25.003390000000003]]",0,0,0,0,2715.4611447691573
Blue_Heron,36,1969-11-01,"[[-112.75, 49.08333], [-107.55, 25.003390000000003]]",0,0,0,0,2715.4611447691573
Blue_Heron,36,1969-11-01,"[[-112.75, 49.08333], [-107.55, 25.003390000000003]]",0,0,0,0,2715.4611447691573
Blue_Heron,36,1969-11-01,"[[-112.75, 49.08333], [-107.55, 25.003390000000003]]",0,0,0,0,2715.4611447691573
Blue_Heron,36,1969-11-01,"[[-112.75, 49.08333], [-107.55, 25.003390000000003]]",0,0,0,0,2715.4611447691573
Blue_Heron,36,1969-11-01,"[[-112.75, 49.08333], [-107.55, 25.003390000000003]]",0,0,0,0,2715.4611447691573
Blue_Heron,36,1969-11-01,"[[-112.75, 49.08333], [-107.55, 25.003390000000003]]",0,0,0,0,2715.4611447691573
Blue_Heron,36,1969-11-01,"[[-112.75, 49.08333], [-107.55, 25.003390000000003]]",0,0,0,0,2715.4611447691573
Blue_Heron,36,1969-11-01,"[[-112.75, 49.08333], [-107.55, 25.003390000000003]]",0,0,0,0,2715.4611447691573
Blue_Heron,36,1969-11-01,"[[-112.75, 49.08333], [-107.55, 25.003390000000003]]",0,0,0,0,2715.4611447691573
Blue_Heron,36,1969-11-01,"[[-112.75, 49.08333], [-107.55, 25.003390000000003]]",0,0,0,0,2715.4611447691573
Blue_Heron,36,1969-11-01,"[[-112.75, 49.08333], [-107.55, 25.003390000000003]]",0,0,0,0,2715.4611447691573
Blue_Heron,25,1988-05-01,"[[-121.75000000000001, 42.25], [-122.41, 39.75]]",0,0,0,0,283.4485424553105
Blue_Heron,25,1988-05-01,"[[-121.75000000000001, 42.25], [-122.41, 39.75]]",0,0,0,0,283.4485424553105
Blue_Heron,25,1988-05-01,"[[-121.75000000000001, 42.25], [-122.41, 39.75]]",0,0,0,0,283.4485424553105
Blue_Heron,25,1988-05-01,"[[-121.75000000000001, 42.25], [-122.41, 39.75]]",0,0,0,0,283.4485424553105
Blue_Heron,25,1988-05-01,"[[-121.75000000000001, 42.25], [-122.41, 39.75]]",0,0,0,0,283.4485424553105
Blue_Heron,25,1988-05-01,"[[-121.75000000000001, 42.25], [-122.41, 39.75]]",0,0,0,0,283.4485424553105
Blue_Heron,25,1988-05-01,"[[-121.75000000000001, 42.25], [-122.41, 39.75]]",0,0,0,1,283.4485424553105
Blue_Heron,60,1969-08-01,"[[-118.91000000000001, 43.25000000000001], [-114.58, 32.75000000000001]]",0,0,0,0,1227.1698769965335
Blue_Heron,60,1969-08-01,"[[-118.91000000000001, 43.25000000000001], [-114.58, 32.75000000000001]]",0,0,0,0,1227.1698769965335
Blue_Heron,60,1969-08-01,"[[-118.91000000000001, 43.25000000000001], [-114.58, 32.75000000000001]]",0,0,0,0,1227.1698769965335
Blue_Heron,60,1969-08-01,"[[-118.91000000000001, 43.25000000000001], [-114.58, 32.75000000000001]]",0,0,0,0,1227.1698769965335
Blue_Heron,60,1969-08-01,"[[-118.91000000000001, 43.25000000000001], [-114.58, 32.75000000000001]]",0,0,0,0,1227.1698769965335
Blue_Heron,60,1969-08-01,"[[-118.91000000000001, 43.25000000000001], [-114.58, 32.75000000000001]]",0,0,0,0,1227.1698769965335
Blue_Heron,60,1969-08-01,"[[-118.91000000000001, 43.25000000000001], [-114.58, 32.75000000000001]]",0,0,0,0,1227.1698769965335
Blue_Heron,60,1969-08-01,"[[-118.91000000000001, 43.25000000000001], [-114.58, 32.75000000000001]]",0,0,0,0,1227.1698769965335
Blue_Heron,60,1969-08-01,"[[-118.91000000000001, 43.25000000000001], [-114.58, 32.75000000000001]]",0,0,0,0,1227.1698769965335
Blue_Heron,60,1969-08-01,"[[-118.91000000000001, 43.25000000000001], [-114.58, 32.75000000000001]]",0,0,0,0,1227.1698769965335
Blue_Heron,60,1969-08-01,"[[-118.91000000000001, 43.25000000000001], [-114.58, 32.75000000000001]]",0,0,0,0,1227.1698769965335
Blue_Heron,60,1969-08-01,"[[-118.91000000000001, 43.25000000000001], [-114.58, 32.75000000000001]]",0,0,0,0,1227.1698769965335
Blue_Heron,60,1969-08-01,"[[-118.91000000000001, 43.25000000000001], [-114.58, 32.75000000000001]]",0,0,0,0,1227.1698769965335
Blue_Heron,60,1969-08-01,"[[-118.91000000000001, 43.25000000000001], [-114.58, 32.75000000000001]]",0,0,0,0,1227.1698769965335
Blue_Heron,60,1969-08-01,"[[-118.91000000000001, 43.25000000000001], [-114.58, 32.75000000000001]]",0,0,0,0,1227.1698769965335
Blue_Heron,60,1970-07-01,"[[-114.58, 32.75000000000001], [-118.91000000000001, 41.75]]",0,0,0,0,1071.2330824009298
Blue_Heron,60,1970-07-01,"[[-114.58, 32.75000000000001], [-118.91000000000001, 41.75]]",0,0,0,0,1071.2330824009298
Blue_Heron,60,1970-07-01,"[[-114.58, 32.75000000000001], [-118.91000000000001, 41.75]]",0,0,0,0,1071.2330824009298
Blue_Heron,60,1970-07-01,"[[-114.58, 32.75000000000001], [-118.91000000000001, 41.75]]",0,0,0,0,1071.2330824009298
Blue_Heron,60,1970-07-01,"[[-114.58, 32.75000000000001], [-118.91000000000001, 41.75]]",0,0,0,0,1071.2330824009298
Blue_Heron,60,1970-07-01,"[[-114.58, 32.75000000000001], [-118.91000000000001, 41.75]]",0,0,0,0,1071.2330824009298
Blue_Heron,60,1970-07-01,"[[-114.58, 32.75000000000001], [-118.91000000000001, 41.75]]",0,0,0,0,1071.2330824009298
Blue_Heron,60,1970-07-01,"[[-114.58, 32.75000000000001], [-118.91000000000001, 41.75]]",0,0,0,0,1071.2330824009298
Blue_Heron,60,1970-07-01,"[[-114.58, 32.75000000000001], [-118.91000000000001, 41.75]]",0,0,0,0,1071.2330824009298
Blue_Heron,60,1970-07-01,"[[-114.58, 32.75000000000001], [-118.91000000000001, 41.75]]",0,0,0,0,1071.2330824009298
Blue_Heron,60,1970-07-01,"[[-114.58, 32.75000000000001], [-118.91000000000001, 41.75]]",0,0,0,0,1071.2330824009298
Blue_Heron,60,1970-07-01,"[[-114.58, 32.75000000000001], [-118.91000000000001, 41.75]]",0,0,0,0,1071.2330824009298
Blue_Heron,60,1970-07-01,"[[-114.58, 32.75000000000001], [-118.91000000000001, 41.75]]",0,0,0,0,1071.2330824009298
Blue_Heron,60,1970-07-01,"[[-114.58, 32.75000000000001], [-118.91000000000001, 41.75]]",0,0,0,0,1071.2330824009298
Blue_Heron,60,1970-07-01,"[[-114.58, 32.75000000000001], [-118.91000000000001, 41.75]]",0,0,0,0,1071.2330824009298
Blue_Heron,60,1971-10-01,"[[-118.91000000000001, 41.75], [-121.75000000000001, 39.58333]]",0,0,0,1,339.69573820624146
Blue_Heron,60,1971-10-01,"[[-118.91000000000001, 41.75], [-121.75000000000001, 39.58333]]",0,0,0,1,339.69573820624146
Blue_Heron,60,1971-10-01,"[[-118.91000000000001, 41.75], [-121.75000000000001, 39.58333]]",0,0,0,1,339.69573820624146
Blue_Heron,60,1971-10-01,"[[-118.91000000000001, 41.75], [-121.75000000000001, 39.58333]]",0,0,0,1,339.69573820624146
Blue_Heron,60,1971-10-01,"[[-118.91000000000001, 41.75], [-121.75000000000001, 39.58333]]",0,0,0,1,339.69573820624146
Blue_Heron,60,1971-10-01,"[[-118.91000000000001, 41.75], [-121.75000000000001, 39.58333]]",0,0,0,1,339.69573820624146
Blue_Heron,15,1969-10-01,"[[-111.90999999999998, 40.25000000000001], [-110.48, 29.338670000000004]]",0,0,0,0,1220.2391124348628
Blue_Heron,15,1969-10-01,"[[-111.90999999999998, 40.25000000000001], [-110.48, 29.338670000000004]]",0,0,1,1,1220.2391124348628
Blue_Heron,15,1969-10-01,"[[-111.90999999999998, 40.25000000000001], [-110.48, 29.338670000000004]]",0,0,2,2,1220.2391124348628
Blue_Heron,15,1969-10-01,"[[-111.90999999999998, 40.25000000000001], [-110.48, 29.338670000000004]]",0,0,3,3,1220.2391124348628
Blue_Heron,15,1969-10-01,"[[-111.90999999999998, 40.25000000000001], [-110.48, 29.338670000000004]]",0,0,4,4,1220.2391124348628
Blue_Heron,15,1969-10-01,"[[-111.90999999999998, 40.25000000000001], [-110.48, 29.338670000000004]]",0,0,5,5,1220.2391124348628
Blue_Heron,15,1969-10-01,"[[-111.90999999999998, 40.25000000000001], [-110.48, 29.338670000000004]]",0,0,6,6,1220.2391124348628
Blue_Heron,15,1973-02-01,"[[-109.01089343733194, 34.70253565307668], [-112.08, 39.41667]]",0,0,6,6,590.6096450065066
Blue_Heron,15,1973-02-01,"[[-109.01089343733194, 34.70253565307668], [-112.08, 39.41667]]",0,0,6,6,590.6096450065066
Blue_Heron,15,1973-02-01,"[[-109.01089343733194, 34.70253565307668], [-112.08, 39.41667]]",0,0,6,6,590.6096450065066
Blue_Heron,15,1973-02-01,"[[-109.01089343733194, 34.70253565307668], [-112.08, 39.41667]]",0,0,6,6,590.6096450065066
Blue_Heron,15,1973-02-01,"[[-109.01089343733194, 34.70253565307668], [-112.08, 39.41667]]",0,0,6,6,590.6096450065066
Blue_Heron,15,1973-02-01,"[[-109.01089343733194, 34.70253565307668], [-112.08, 39.41667]]",0,0,6,6,590.6096450065066
Blue_Heron,15,1973-02-01,"[[-109.01089343733194, 34.70253565307668], [-112.08, 39.41667]]",0,0,6,6,590.6096450065066
Blue_Heron,7,1969-10-01,"[[-119.91, 42.24999999999999], [-123.41000000000001, 39.75]]",0,0,0,0,404.3412695413221
Blue_Heron,7,1969-10-01,"[[-119.91, 42.24999999999999], [-123.41000000000001, 39.75]]",0,0,0,0,404.3412695413221
Blue_Heron,7,1969-10-01,"[[-119.91, 42.24999999999999], [-123.41000000000001, 39.75]]",0,0,0,0,404.3412695413221
Blue_Heron,7,1969-10-01,"[[-119.91, 42.24999999999999], [-123.41000000000001, 39.75]]",0,0,0,0,404.3412695413221
Blue_Heron,7,1969-10-01,"[[-119.91, 42.24999999999999], [-123.41000000000001, 39.75]]",0,0,0,0,404.3412695413221
Blue_Heron,7,1969-10-01,"[[-119.91, 42.24999999999999], [-123.41000000000001, 39.75]]",0,0,0,0,404.3412695413221
Blue_Heron,7,1969-10-01,"[[-119.91, 42.24999999999999], [-123.41000000000001, 39.75]]",0,0,0,0,404.3412695413221
Blue_Heron,7,1969-10-01,"[[-119.91, 42.24999999999999], [-123.41000000000001, 39.75]]",0,0,0,0,404.3412695413221
Blue_Heron,7,1969-10-01,"[[-119.91, 42.24999999999999], [-123.41000000000001, 39.75]]",0,0,0,0,404.3412695413221
Blue_Heron,7,1969-10-01,"[[-119.91, 42.24999999999999], [-123.41000000000001, 39.75]]",0,0,0,0,404.3412695413221
Blue_Heron,7,1969-10-01,"[[-119.91, 42.24999999999999], [-123.41000000000001, 39.75]]",0,0,0,0,404.3412695413221
Blue_Heron,85,1970-10-01,"[[-121.08, 41.91667], [-121.41000000000001, 39.25]]",0,0,0,1,297.82609676054125
Blue_Heron,85,1970-10-01,"[[-121.08, 41.91667], [-121.41000000000001, 39.25]]",0,0,0,2,297.82609676054125
Blue_Heron,85,1970-10-01,"[[-121.08, 41.91667], [-121.41000000000001, 39.25]]",0,0,0,3,297.82609676054125
Blue_Heron,85,1970-10-01,"[[-121.08, 41.91667], [-121.41000000000001, 39.25]]",0,0,0,4,297.82609676054125
Blue_Heron,85,1970-10-01,"[[-121.08, 41.91667], [-121.41000000000001, 39.25]]",0,0,0,5,297.82609676054125
Blue_Heron,85,1970-10-01,"[[-121.08, 41.91667], [-121.41000000000001, 39.25]]",0,0,0,6,297.82609676054125
Blue_Heron,85,1970-10-01,"[[-121.08, 41.91667], [-121.41000000000001, 39.25]]",0,0,0,7,297.82609676054125
Blue_Heron,85,1970-11-01,"[[-121.41000000000001, 39.25], [-120.58000000000001, 38.75]]",0,0,0,8,90.7485814053104
Blue_Heron,85,1970-11-01,"[[-121.41000000000001, 39.25], [-120.58000000000001, 38.75]]",0,0,0,9,90.7485814053104
Blue_Heron,85,1970-11-01,"[[-121.41000000000001, 39.25], [-120.58000000000001, 38.75]]",0,0,0,10,90.7485814053104
Blue_Heron,85,1970-11-01,"[[-121.41000000000001, 39.25], [-120.58000000000001, 38.75]]",0,0,0,10,90.7485814053104
Blue_Heron,85,1970-11-01,"[[-121.41000000000001, 39.25], [-120.58000000000001, 38.75]]",0,0,0,11,90.7485814053104
Blue_Heron,85,1970-11-01,"[[-121.41000000000001, 39.25], [-120.58000000000001, 38.75]]",0,0,0,12,90.7485814053104
Blue_Heron,85,1970-11-01,"[[-121.41000000000001, 39.25], [-120.58000000000001, 38.75]]",0,0,0,13,90.7485814053104
Blue_Heron,8,1972-09-01,"[[-78.660533531289, 44.09429241586547], [-83.75, 41.41667]]",1,0,1,0,511.0296977819127
Blue_Heron,8,1972-09-01,"[[-78.660533531289, 44.09429241586547], [-83.75, 41.41667]]",1,0,1,0,511.0296977819127
Blue_Heron,8,1972-09-01,"[[-78.660533531289, 44.09429241586547], [-83.75, 41.41667]]",1,0,1,0,511.0296977819127
Blue_Heron,8,1972-09-01,"[[-78.660533531289, 44.09429241586547], [-83.75, 41.41667]]",1,0,1,0,511.0296977819127
Blue_Heron,8,1972-09-01,"[[-78.660533531289, 44.09429241586547], [-83.75, 41.41667]]",1,0,1,0,511.0296977819127
Blue_Heron,8,1972-09-01,"[[-78.660533531289, 44.09429241586547], [-83.75, 41.41667]]",1,0,1,0,511.0296977819127
Blue_Heron,8,1972-09-01,"[[-78.660533531289, 44.09429241586547], [-83.75, 41.41667]]",1,0,1,0,511.0296977819127
Blue_Heron,8,1972-09-01,"[[-78.660533531289, 44.09429241586547], [-83.75, 41.41667]]",1,0,1,0,511.0296977819127
Blue_Heron,8,1972-09-01,"[[-78.660533531289, 44.09429241586547], [-83.75, 41.41667]]",1,0,1,0,511.0296977819127
Blue_Heron,8,1972-09-01,"[[-78.660533531289, 44.09429241586547], [-83.75, 41.41667]]",1,0,1,0,511.0296977819127
Blue_Heron,8,1972-09-01,"[[-78.660533531289, 44.09429241586547], [-83.75, 41.41667]]",1,0,1,0,511.0296977819127
Blue_Heron,8,1972-09-01,"[[-78.660533531289, 44.09429241586547], [-83.75, 41.41667]]",1,0,1,0,511.0296977819127
Blue_Heron,8,1972-09-01,"[[-78.660533531289, 44.09429241586547], [-83.75, 41.41667]]",1,0,1,0,511.0296977819127
Blue_Heron,8,1975-03-01,"[[-83.75, 41.41667], [-79.25, 39.75]]",2,0,1,0,422.7222876275284
Blue_Heron,8,1975-03-01,"[[-83.75, 41.41667], [-79.25, 39.75]]",3,0,1,0,422.7222876275284
Blue_Heron,8,1975-03-01,"[[-83.75, 41.41667], [-79.25, 39.75]]",3,0,1,0,422.7222876275284
Blue_Heron,8,1975-03-01,"[[-83.75, 41.41667], [-79.25, 39.75]]",3,0,1,0,422.7222876275284
Blue_Heron,8,1975-03-01,"[[-83.75, 41.41667], [-79.25, 39.75]]",3,0,1,0,422.7222876275284
Blue_Heron,8,1975-03-01,"[[-83.75, 41.41667], [-79.25, 39.75]]",3,0,1,0,422.7222876275284
Blue_Heron,37,1972-08-01,"[[-119.25000000000001, 47.08333], [-119.75, 48.08333]]",0,0,0,1,117.34777920840142
Blue_Heron,37,1972-08-01,"[[-119.25000000000001, 47.08333], [-119.75, 48.08333]]",0,0,0,2,117.34777920840142
Blue_Heron,37,1972-08-01,"[[-119.25000000000001, 47.08333], [-119.75, 48.08333]]",0,0,0,3,117.34777920840142
Blue_Heron,37,1972-08-01,"[[-119.25000000000001, 47.08333], [-119.75, 48.08333]]",0,0,0,4,117.34777920840142
Blue_Heron,37,1972-08-01,"[[-119.25000000000001, 47.08333], [-119.75, 48.08333]]",0,0,0,5,117.34777920840142
Blue_Heron,37,1972-08-01,"[[-119.25000000000001, 47.08333], [-119.75, 48.08333]]",0,0,0,6,117.34777920840142
Blue_Heron,37,1972-08-01,"[[-119.25000000000001, 47.08333], [-119.75, 48.08333]]",0,0,0,7,117.34777920840142
