RECORD_ID,ORIGINAL_BAND,SPECIES_ID,LAT_DD,LON_DD,EVENT_DATE,MIN_AGE_AT_ENC,BIRD_STATUS,HOW_OBTAINED,ISO_COUNTRY,SIGHTINGS,flock
-11901434,B69466666589,3490,42.91667,-114.75,1980-04-16,1.83,,0.0,US,2,56
-11901431,B69466666206,3490,43.08333,-116.25,1980-04-19,1.83,,0.0,US,2,0
-53727547,B79316789803,3490,39.91667,-111.91,1980-05-10,0.0,3,,US,2,0
-74122900,B99316749104,3490,41.58333,-119.75,1980-05-10,0.0,3,,US,2,61
-37963214,B89316789811,3490,40.08333,-112.08,1980-05-10,0.0,3,,US,2,0
-37965101,B99316749129,3490,41.58333,-119.75,1980-05-10,0.0,3,,US,2,61
-37963125,B89316748783,3490,38.25,-112.91,1980-05-17,0.0,3,,US,2,0
-37963027,B69316784517,3490,42.91667,-115.91,1980-05-19,0.0,3,,US,2,0
-37955524,B79316702687,3490,41.75,-112.41,1980-05-23,0.0,3,,US,2,62
-55189544,B69316738198,3490,34.08333,-102.75,1980-05-23,0.0,2,,US,2,0
-53727538,B09316702690,3490,41.75,-112.41,1980-05-23,0.0,3,,US,2,62
-37965130,B69316790596,3490,41.75,-120.08,1980-05-24,0.0,3,,US,2,0
-74157120,B99316790569,3490,41.58333,-119.91,1980-05-25,0.0,3,,US,2,0
-88532564,B79316790441,3490,41.58333,-119.58,1980-05-25,0.0,3,,US,2,0
-11891723,B69466789876,3490,49.75,-111.58,1980-05-25,1.92,,0.0,CA,2,0
-37963021,B39316784339,3490,43.08333,-116.25,1980-05-26,0.0,3,,US,2,0
-74085112,B49316784307,3490,43.25,-116.58,1980-05-27,0.0,3,,US,2,0
-74085108,B89316784133,3490,42.91667,-115.91,1980-05-28,0.0,3,,US,2,0
-55606700,B39316701533,3490,39.91667,-113.91,1980-05-28,0.0,3,,US,2,0
-10999388,B69316784517,3490,43.08333,-115.75,1980-06-10,0.08,,0.0,US,2,0
-88913304,B69466756346,3490,49.91667,-111.75,1980-06-13,0.0,3,,CA,2,63
12034266,B69466756356,3490,49.91667,-111.75,1980-06-13,0.0,3,,CA,2,63
-37951811,B69466756356,3490,49.91667,-111.75,1980-06-13,0.0,3,,CA,2,63
12034268,B69466756346,3490,49.91667,-111.75,1980-06-13,0.0,3,,CA,2,63
-37961344,B99316734721,3490,42.58333,-103.91,1980-06-14,0.0,3,,US,2,0
-37951809,B39466756316,3490,50.25,-110.58,1980-06-15,0.0,3,,CA,2,64
12034270,B39466756316,3490,50.25,-110.58,1980-06-15,0.0,3,,CA,2,64
12034272,B99466756329,3490,50.25,-110.58,1980-06-15,0.0,3,,CA,2,64
-57116110,B99466756329,3490,50.25,-110.58,1980-06-15,0.0,3,,CA,2,64
12034278,B99466756006,3490,50.58333,-110.25,1980-06-16,0.0,3,,CA,2,24
-74422340,B69466756036,3490,50.41667,-110.58,1980-06-16,0.0,3,,CA,2,65
12034284,B69466756025,3490,50.41667,-110.58,1980-06-16,0.0,3,,CA,2,65
12034280,B49466756095,3490,50.58333,-110.25,1980-06-16,0.0,3,,CA,2,24
-37953314,B69466756025,3490,50.41667,-110.58,1980-06-16,0.0,3,,CA,2,65
12034276,B49466756017,3490,50.58333,-110.25,1980-06-16,0.0,3,,CA,2,24
-37953312,B49466756095,3490,50.58333,-110.25,1980-06-16,0.0,3,,CA,2,24
12034274,B79466756049,3490,50.41667,-110.41,1980-06-16,0.0,3,,CA,2,0
-37953313,B99466756006,3490,50.58333,-110.25,1980-06-16,0.0,3,,CA,2,24
-57359919,B49466756017,3490,50.58333,-110.25,1980-06-16,0.0,3,,CA,2,24
-37953315,B79466756049,3490,50.41667,-110.41,1980-06-16,0.0,3,,CA,2,0
12034282,B69466756036,3490,50.41667,-110.58,1980-06-16,0.0,3,,CA,2,65
-10224515,B79316709009,3490,43.25,-116.58,1980-06-23,3.08,,54.0,US,2,0
-11901430,B89316784296,3490,42.75,-114.75,1980-08-07,1.17,,0.0,US,2,58
-11891827,B49466735776,3490,50.91667,-106.91,1980-10-11,3.33,,54.0,CA,2,0
-11901438,B99316709443,3490,43.25,-116.41,1980-10-20,4.42,,28.0,US,2,0
-37963121,B79316748607,3490,37.75,-113.08,1980-10-27,0.0,7,,US,2,0
-56304035,B99466679426,3490,40.91667,-75.25,1980-10-31,0.0,3,,US,2,0
-10494170,B99466679426,3490,40.75,-75.58,1980-11-01,1.42,,66.0,US,2,0
-74130174,B19316729707,3490,38.91667,-74.91,1980-11-02,0.0,3,,US,2,0
-88522866,B39316756491,3490,28.08333,-97.91,1980-12-04,0.0,2,,US,2,0
-11890788,B69336714599,3490,44.91667,-99.08,1980-12-13,1.5,,0.0,US,2,0
-11886963,B39316738376,3490,36.91667,-101.25,1980-12-26,1.5,,0.0,US,2,0
-10503104,B79316702687,3490,41.75,-113.08,1980-12-27,0.58,,54.0,US,2,62
-10503102,B79316748607,3490,37.91667,-112.91,1981-01-04,0.58,,1.0,US,2,0
-10505036,B39316784339,3490,0.0,0.0,1981-01-10,0.67,,0.0,US,2,0
-74130179,B29316729099,3490,42.58333,-106.58,1981-01-11,0.0,7,,US,2,0
-11901469,B99466713041,3490,42.91667,-116.08,1981-01-29,10.67,,29.0,US,5,50
-37940490,B39316748257,3490,37.08333,-119.91,1981-01-30,0.0,7,,US,2,0
-37963202,B39316726391,3490,37.75,-106.25,1981-02-05,0.0,3,,US,2,0
-11886964,B99316739609,3490,34.75,-102.41,1981-03-10,4.75,,0.0,US,2,0
-74085430,B79316757085,3490,33.41667,-108.91,1981-03-14,0.0,2,,US,2,0
-10503105,B79316781481,3490,44.08333,-112.25,1981-03-25,1.75,,54.0,US,2,0
-88523537,B59316756296,3490,33.91667,-102.75,1981-03-29,0.0,2,,US,2,0
-74128292,B19316732662,3490,45.08333,-112.41,1981-04-19,0.0,2,,US,2,0
-37965119,B39316790397,3490,40.25,-120.08,1981-05-02,0.0,3,,US,2,0
-53726188,B19316789708,3490,40.08333,-112.08,1981-05-02,0.0,3,,US,2,0
-37963119,B69316747557,3490,38.41667,-113.08,1981-05-05,0.0,3,,US,2,0
-37955425,B99316784969,3490,43.25,-116.41,1981-05-07,0.0,3,,US,2,0
-74139745,B79316789649,3490,39.91667,-111.91,1981-05-09,0.0,3,,US,2,0
-53726187,B99316789601,3490,39.75,-112.08,1981-05-09,0.0,3,,US,2,0
-74139744,B39316789697,3490,40.08333,-112.75,1981-05-10,0.0,3,,US,2,0
-37963026,B99316784561,3490,42.91667,-115.58,1981-05-18,0.0,3,,US,2,0
-37941831,B79316670453,3490,40.08333,-111.75,1981-05-22,0.0,3,,US,2,0
-11886961,B59316756133,3490,33.58333,-102.75,1981-05-27,1.92,,28.0,US,2,0
-37945634,B59316756133,3490,33.91667,-102.75,1981-05-27,0.0,2,,US,2,0
-74157113,B39316790091,3490,41.75,-119.75,1981-05-27,0.0,3,,US,2,0
-53727551,B39316716496,3490,40.25,-111.91,1981-05-29,0.0,3,,US,2,0
-74074756,B79316734764,3490,41.75,-103.41,1981-06-01,0.0,3,,US,2,0
-37963068,B39316721296,3490,40.08333,-109.08,1981-06-05,0.0,3,,US,2,0
-74125645,B99316731446,3490,45.08333,-112.41,1981-06-11,0.0,8,,US,2,0
-88538500,B19316729463,3490,43.75,-105.25,1981-06-15,0.0,4,,US,2,0
-74125644,B39316731419,3490,44.91667,-112.41,1981-06-17,0.0,8,,US,2,0
-37947929,B79316731489,3490,44.91667,-112.41,1981-06-20,0.0,8,,US,2,0
-11885883,B69316747557,3490,38.41667,-113.08,1981-07-07,0.17,,45.0,US,2,0
-74150433,B39316670010,3490,41.58333,-108.75,1981-07-11,0.0,3,,US,2,0
-11887859,B99316734721,3490,42.08333,-103.41,1981-07-21,1.08,,0.0,US,2,0
-10224513,B79316709801,3490,43.58333,-115.41,1981-08-30,3.17,,0.0,US,2,0
-37941818,B99316670007,3490,41.58333,-108.75,1981-10-12,0.0,3,,US,2,0
-11015594,B99466750956,3490,51.25,-109.25,1981-11-02,2.42,,0.0,CA,3,60
-11007602,B99316709606,3490,42.91667,-115.75,1981-11-13,2.42,,3.0,US,2,0
-10500636,B39316748257,3490,37.75,-120.58,1981-12-30,3.5,,4.0,US,2,0
-11885876,B49316714549,3490,44.25,-120.91,1982-01-08,8.58,,3.0,US,2,55
-10499713,B69466024436,3490,32.75,-111.41,1982-01-11,4.58,,13.0,US,2,0
-88529471,B19316676027,3490,48.41667,-123.08,1982-01-20,0.0,7,,US,2,0
-10504076,B99316749506,3490,40.75,-120.41,1982-02-10,2.75,,54.0,US,2,0
-88517627,B39316670099,3490,41.58333,-108.75,1982-02-12,0.0,3,,US,3,0
-10494213,B19316742027,3490,40.75,-104.75,1982-02-16,0.0,,50.0,US,2,59
-11885874,B19316676027,3490,48.75,-123.08,1982-02-24,2.67,,0.0,CA,2,0
-10503106,B99316789999,3490,40.25,-112.75,1982-03-08,2.83,,54.0,US,2,0
-11003718,B69316766536,3490,44.58333,-109.58,1982-03-11,9.75,,0.0,US,2,0
-11891724,B79466780926,3490,50.91667,-108.58,1982-03-25,4.75,,0.0,CA,2,0
-10499726,B29316729099,3490,42.75,-106.41,1982-03-28,2.75,,45.0,US,2,0
-11450703,B79316757085,3490,40.58333,-109.25,1982-04-16,1.83,,54.0,US,2,0
-74151713,B99316785043,3490,40.41667,-100.25,1982-04-18,0.0,7,,US,2,0
-11887864,B49316734064,3490,41.58333,-98.91,1982-04-24,4.83,,0.0,US,2,0
-37940524,B19316673463,3490,37.75,-113.25,1982-05-01,0.0,3,,US,2,0
-55277086,B09316706610,3490,41.41667,-110.75,1982-05-11,0.0,3,,US,2,0
-88525215,B29316602623,3490,39.58333,-111.75,1982-05-15,0.0,3,,US,2,0
-37942255,B69316601551,3490,39.91667,-111.25,1982-05-16,0.0,3,,US,2,0
-88516325,B79316734683,3490,41.41667,-102.08,1982-05-18,0.0,3,,US,2,0
-37961338,B19316734666,3490,41.25,-102.25,1982-05-19,0.0,3,,US,2,0
-74150432,B09316670943,3490,41.58333,-108.75,1982-05-20,0.0,3,,US,2,0
-37942250,B09316600453,3490,44.91667,-112.41,1982-05-20,0.0,2,,US,2,0
-37955402,B69316615396,3490,40.58333,-113.08,1982-05-21,0.0,3,,US,2,0
-74087971,B49316716477,3490,40.08333,-111.58,1982-05-22,0.0,3,,US,2,0
-88539156,B39316770973,3490,44.75,-121.25,1982-05-22,0.0,3,,US,2,0
-88540025,B19316701147,3490,41.41667,-113.91,1982-05-24,0.0,3,,US,2,0
-88526202,B79316735483,3490,48.41667,-120.08,1982-05-28,0.0,3,,US,2,0
-74140056,B69316770833,3490,44.41667,-120.91,1982-05-29,0.0,3,,US,2,0
-88537150,B39316600490,3490,44.91667,-112.41,1982-05-31,0.0,2,,US,2,0
-88537151,B99316600406,3490,44.91667,-112.41,1982-05-31,0.0,2,,US,2,0
-37955424,B89316784856,3490,43.08333,-116.08,1982-06-03,0.0,3,,US,2,0
-37941814,B79316670939,3490,41.58333,-108.75,1982-06-04,0.0,3,,US,2,0
-37942248,B99316600486,3490,44.91667,-112.41,1982-06-06,0.0,2,,US,3,0
-88516296,B69316672436,3490,43.75,-105.25,1982-06-08,0.0,3,,US,2,0
-88533215,B39316602252,3490,41.91667,-106.25,1982-06-15,0.0,3,,US,2,0
-10503118,B09316770947,3490,43.08333,-121.08,1982-06-17,5.08,,0.0,US,2,0
-10499727,B19316706106,3490,44.91667,-106.91,1982-06-18,5.0,,0.0,US,2,0
-37941809,B79316670850,3490,41.75,-108.75,1982-06-18,0.0,3,,US,2,0
-10499721,B79316670939,3490,41.41667,-108.75,1982-06-26,3.0,,54.0,US,2,0
-55502455,B69466172022,3490,67.25,-141.08,1982-06-27,0.0,3,,US,2,0
-37943860,B69316602129,3490,42.08333,-106.08,1982-06-28,0.0,3,,US,2,0
-37953397,B09466640460,3490,39.25,-121.91,1982-07-02,0.0,7,,US,2,0
-37940394,B19316785949,3490,40.41667,-100.25,1982-07-04,0.0,7,,US,2,0
-37955487,B29316721016,3490,43.91667,-105.25,1982-07-07,0.0,3,,US,2,0
-52750942,B69316614196,3490,38.25,-95.91,1982-07-10,0.0,4,,US,2,0
-10499720,B79316670850,3490,41.75,-108.75,1982-07-16,0.08,,0.0,US,2,0
-74118354,B29316672387,3490,43.75,-105.41,1982-07-20,0.0,7,,US,2,0
-11886816,B69466172022,3490,66.41667,-141.08,1982-07-23,0.08,,0.0,US,2,0
-11901440,B69466666366,3490,42.91667,-115.91,1982-08-18,7.17,,0.0,US,2,0
-88531544,B39316665936,3490,35.25,-82.91,1982-08-20,0.0,4,,US,2,0
-74133186,B99316756886,3490,29.75,-98.91,1982-08-28,0.0,7,,US,2,0
-10494174,B39316665936,3490,34.25,-84.25,1982-09-06,0.25,,54.0,US,2,0
-10500635,B09466640460,3490,39.08333,-121.75,1982-09-25,2.25,,21.0,US,2,0
-11887858,B19316734666,3490,41.41667,-102.41,1982-09-26,0.33,,0.0,US,2,0
-11892834,B79316705560,3490,45.41667,-112.58,1982-09-28,7.25,,0.0,US,2,0
-11010819,B39316670099,3490,41.41667,-108.75,1982-10-21,3.33,,66.0,US,3,0
-11891734,B89466786456,3490,50.08333,-111.08,1982-10-24,8.33,,0.0,CA,2,0
-11886960,B99316756886,3490,29.41667,-98.41,1982-10-25,3.33,,0.0,US,2,0
-10499728,B19316714211,3490,42.58333,-106.41,1982-11-01,3.42,,14.0,US,2,0
-11886817,B79316735483,3490,46.58333,-120.25,1982-11-03,0.5,,0.0,US,2,0
-10494207,B69316614196,3490,38.25,-95.75,1982-11-26,3.42,,0.0,US,2,0
-10494194,B99316731446,3490,45.25,-111.58,1982-11-26,2.42,,0.0,US,2,0
-10268657,B19316785949,3490,41.08333,-100.58,1982-12-20,1.5,,0.0,US,2,0
-11016669,B69316601551,3490,40.41667,-109.41,1983-02-01,0.75,,54.0,US,2,0
-10268658,B99316785043,3490,39.08333,-97.91,1983-04-03,1.83,,0.0,US,2,0
-11007603,B69316709477,3490,42.25,-114.75,1983-04-12,5.83,,0.0,US,2,0
-11892832,B59316705266,3490,42.58333,-110.08,1983-04-22,7.83,,0.0,US,2,0
-11885882,B79316789649,3490,40.75,-111.75,1983-04-24,1.92,,54.0,US,2,0
-74130201,B69316600360,3490,45.08333,-112.41,1983-05-08,0.0,3,,US,2,0
-37961378,B99316633446,3490,40.75,-112.25,1983-05-10,0.0,3,,US,2,0
-37940518,B79316673976,3490,41.41667,-113.75,1983-05-17,0.0,3,,US,2,0
-37940391,B79316785961,3490,41.58333,-103.75,1983-05-18,0.0,3,,US,2,0
-74096213,B39316785858,3490,41.58333,-103.41,1983-05-19,0.0,3,,US,2,0
-74127051,B39316612571,3490,40.91667,-109.58,1983-05-21,0.0,3,,US,2,0
-74118351,B29316672236,3490,41.91667,-106.75,1983-05-23,0.0,4,,US,2,0
-88514995,B39316672252,3490,42.08333,-107.91,1983-05-23,0.0,4,,US,2,0
-74098033,B39316633253,3490,40.41667,-112.25,1983-05-24,0.0,3,,US,2,0
-37940272,B49316634384,3490,41.58333,-108.75,1983-05-25,0.0,3,,US,2,0
-10245565,B39316701533,3490,40.91667,-114.91,1983-05-27,3.0,,54.0,US,2,0
-88515653,B39316612419,3490,40.25,-111.91,1983-05-29,0.0,3,,US,2,0
-88539154,B99316770807,3490,44.41667,-120.91,1983-05-30,0.0,3,,US,2,0
-37947653,B69316778518,3490,39.08333,-109.08,1983-06-01,0.0,3,,US,4,0
-11544315,B69316778518,3490,39.08333,-109.08,1983-06-01,7.08,,66.0,US,4,0
-11891829,B79466780366,3490,50.58333,-113.91,1983-06-03,7.0,,54.0,CA,2,0
-74118347,B39316672177,3490,44.41667,-105.41,1983-06-06,0.0,3,,US,2,0
-10225057,B29316672387,3490,44.08333,-105.58,1983-06-20,1.0,,54.0,US,2,0
-10499718,B29316721016,3490,42.58333,-105.41,1983-08-10,1.17,,57.0,US,2,0
-10224512,B79316784203,3490,42.91667,-115.41,1983-08-31,4.17,,0.0,US,2,58
-11892828,B99316705686,3490,45.58333,-113.58,1983-09-10,7.25,,0.0,US,2,13
-10253823,B79316714044,3490,41.08333,-117.75,1983-09-13,7.33,,0.0,US,2,0
-37942239,B69316600041,3490,46.58333,-113.58,1983-09-27,0.0,2,,US,2,0
-10505035,B49316784307,3490,42.75,-114.91,1983-10-04,3.42,,0.0,US,2,0
-11574859,B69316778518,3490,38.25,-109.25,1983-10-28,7.42,,28.0,US,4,0
-10999384,B89316789811,3490,40.25,-112.75,1983-11-09,3.5,,3.0,US,2,0
-37963072,B19316721307,3490,38.75,-108.25,1983-12-14,0.0,3,,US,2,0
-10504072,B99316790569,3490,41.75,-118.58,1984-02-01,3.75,,45.0,US,2,0
-37942240,B69316600196,3490,48.25,-112.41,1984-02-01,0.0,2,,US,2,0
-10999362,B79316734683,3490,37.41667,-101.58,1984-02-10,1.75,,0.0,US,2,0
-10504074,B99316749104,3490,41.58333,-119.75,1984-02-17,3.75,,25.0,US,2,61
-37939807,B99466106956,3490,42.08333,-121.91,1984-02-18,0.0,7,,US,2,0
-10504081,B89316784856,3490,42.91667,-115.08,1984-02-23,1.67,,0.0,US,2,0
-37963070,B39316721377,3490,38.75,-108.25,1984-02-28,0.0,3,,US,2,0
-10245570,B99466106956,3490,41.91667,-121.91,1984-03-02,0.75,,45.0,US,2,0
-10495127,B69316600041,3490,46.75,-113.75,1984-04-15,3.83,,54.0,US,2,0
-10268659,B99316734963,3490,42.58333,-102.75,1984-05-15,5.92,,0.0,US,2,0
-37940390,B89316785813,3490,42.08333,-103.08,1984-05-21,0.0,3,,US,2,0
-11887862,B19316734904,3490,42.08333,-102.91,1984-05-21,5.92,,0.0,US,2,23
-88524246,B49316674863,3490,40.25,-110.41,1984-05-23,0.0,3,,US,2,0
-37963031,B89316785655,3490,42.58333,-103.25,1984-05-25,0.0,3,,US,2,0
-55999917,B69316770759,3490,44.41667,-120.91,1984-05-26,0.0,3,,US,2,66
-37953800,B09316770867,3490,44.41667,-120.91,1984-05-26,0.0,3,,US,2,66
-37963192,B19316612376,3490,40.25,-113.91,1984-05-27,0.0,3,,US,2,0
-74130212,B19316721981,3490,43.91667,-105.25,1984-06-01,0.0,3,,US,2,0
-11885881,B39316789697,3490,40.08333,-114.58,1984-06-04,3.08,,45.0,US,2,0
-88526214,B19316754589,3490,50.75,-107.91,1984-06-09,0.0,3,,CA,2,0
-88514988,B29316672063,3490,41.91667,-106.75,1984-06-12,0.0,3,,US,2,0
-37955478,B19316721829,3490,43.75,-105.25,1984-07-12,0.0,3,,US,2,0
-10499722,B39316670099,3490,41.58333,-108.75,1984-08-16,5.17,,0.0,US,3,0
-37941771,B69316652435,3490,35.25,-82.91,1984-08-19,0.0,4,,US,2,0
-10242879,B49316674863,3490,40.25,-110.41,1984-08-26,0.25,,0.0,US,2,0
-10499723,B99316670007,3490,41.58333,-108.75,1984-09-07,5.25,,54.0,US,2,0
-10268652,B39316756491,3490,45.91667,-105.75,1984-10-16,5.33,,0.0,US,2,0
-52860088,B49316746053,3490,46.91667,-92.08,1984-10-30,0.0,3,,US,2,0
-11885880,B69316615396,3490,39.25,-114.41,1984-11-03,2.5,,28.0,US,2,0
-10242880,B29316602623,3490,39.58333,-110.58,1984-11-05,2.5,,0.0,US,2,0
-10499719,B69316602129,3490,39.58333,-110.25,1984-11-05,2.42,,0.0,US,2,0
-11606853,B69316652435,3490,34.41667,-83.58,1984-11-11,0.42,,91.0,US,2,0
-10499724,B39316670010,3490,41.58333,-108.75,1984-11-19,6.42,,54.0,US,2,0
-10228817,B49316746053,3490,41.25,-88.91,1984-11-29,0.42,,3.0,US,2,0
-88534515,B99316799206,3490,35.75,-118.75,1984-12-12,0.0,3,,US,2,0
-10499716,B29316672063,3490,33.41667,-104.58,1984-12-26,0.5,,0.0,US,2,0
-10504077,B99316715921,3490,39.08333,-117.41,1984-12-27,6.5,,54.0,US,2,0
-11892831,B09316705015,3490,46.91667,-112.91,1985-01-14,9.58,,14.0,US,2,0
-10504075,B99316749421,3490,41.41667,-118.75,1985-01-18,5.67,,0.0,US,2,0
-74150428,B69316670756,3490,31.91667,-109.91,1985-02-02,0.0,7,,US,2,0
-10503116,B09316770867,3490,40.41667,-120.58,1985-02-20,0.75,,54.0,US,2,66
-88523931,B39316643371,3490,35.25,-106.41,1985-02-25,0.0,4,,US,2,0
-10494209,B39316721377,3490,38.75,-108.41,1985-03-13,0.0,,50.0,US,2,0
-10252346,B69316600196,3490,48.25,-112.41,1985-04-02,3.83,,0.0,US,2,0
-10495128,B99316600486,3490,43.75,-113.41,1985-04-06,5.83,,14.0,US,3,0
-10505034,B99316784969,3490,42.91667,-115.75,1985-04-14,3.92,,54.0,US,2,0
-10499717,B49316634384,3490,41.75,-108.75,1985-04-15,1.92,,54.0,US,2,0
-74126681,B49316624541,3490,40.08333,-111.41,1985-05-23,0.0,3,,US,2,25
-37940287,B39316754495,3490,50.41667,-107.58,1985-06-08,0.0,3,,CA,2,0
-88904695,B99466797446,3490,50.75,-112.58,1985-06-11,0.0,3,,CA,2,0
-10503119,B99316770086,3490,43.58333,-119.75,1985-06-17,8.08,,45.0,US,2,0
-37955475,B19316721867,3490,43.91667,-105.41,1985-06-25,0.0,3,,US,2,0
-10246710,B99436439529,3490,48.91667,-107.58,1985-07-15,17.08,,0.0,US,2,0
-10503107,B09316702072,3490,39.25,-114.91,1985-07-25,0.0,,50.0,US,2,0
-88524225,B99316696539,3490,34.58333,-85.41,1985-07-30,0.0,4,,US,2,67
-52750921,B69316696546,3490,34.58333,-85.41,1985-07-30,0.0,4,,US,2,67
-88524224,B69316696516,3490,35.25,-82.91,1985-08-01,0.0,4,,US,2,0
-88533674,B09316699036,3490,43.25,-108.75,1985-08-07,0.0,7,,US,2,0
-10499715,B09316699036,3490,43.25,-108.75,1985-08-20,1.17,,0.0,US,2,0
-88530101,B69316677799,3490,40.41667,-114.25,1985-09-30,0.0,3,,US,2,0
-56267347,B19316799869,3490,34.91667,-119.41,1985-10-10,0.0,3,,US,2,0
-37955225,B19316799707,3490,34.91667,-118.75,1985-10-12,0.0,3,,US,2,0
-10500638,B39316749351,3490,40.58333,-120.41,1985-11-01,6.5,,0.0,US,2,0
-10247651,B39316754495,3490,46.25,-101.91,1985-11-11,0.42,,0.0,US,2,0
-37953611,B99316799669,3490,34.91667,-118.75,1985-11-22,0.0,3,,US,2,0
-10504079,B79316714926,3490,40.58333,-119.41,1985-12-14,9.5,,0.0,US,2,0
-88517584,B29316621416,3490,34.91667,-118.75,1985-12-15,0.0,3,,US,2,0
-10494212,B09316742071,3490,40.58333,-104.75,1985-12-30,6.5,,0.0,US,2,59
-11443778,B19316721867,3490,41.25,-103.25,1986-01-06,0.58,,0.0,US,2,0
-10500639,B49316748371,3490,37.91667,-120.58,1986-01-10,8.58,,0.0,US,2,0
-37955468,B69316685555,3490,43.25,-110.75,1986-01-18,0.0,3,,US,2,0
-11885879,B19316612376,3490,37.08333,-108.08,1986-01-29,1.67,,14.0,US,2,0
-11887856,B89316785655,3490,37.75,-99.91,1986-02-21,1.75,,0.0,US,2,0
-11887857,B79316785961,3490,40.75,-104.75,1986-02-21,2.75,,54.0,US,2,0
-10505033,B99316784561,3490,42.91667,-115.91,1986-03-12,4.83,,0.0,US,2,0
-74140962,B99316668563,3490,40.75,-98.91,1986-03-22,0.0,2,,US,2,0
-10253820,B79316748363,3490,34.91667,-117.91,1986-03-27,6.75,,14.0,US,3,0
-10500637,B79316748363,3490,34.91667,-117.91,1986-03-28,6.75,,14.0,US,3,0
-88520064,B19316621266,3490,34.91667,-118.75,1986-03-29,0.0,3,,US,2,0
-74126676,B29316621099,3490,34.91667,-119.41,1986-05-08,0.0,3,,US,2,0
-37961362,B19316631949,3490,39.58333,-110.91,1986-05-25,0.0,3,,US,2,0
-88538521,B99316770727,3490,44.41667,-120.91,1986-05-25,0.0,3,,US,2,0
-74140054,B39316770737,3490,44.41667,-120.91,1986-05-25,0.0,3,,US,2,0
-37947880,B29316624234,3490,40.08333,-111.91,1986-06-03,0.0,3,,US,2,0
-10503128,B69316677799,3490,33.58333,-104.91,1986-06-04,1.0,,0.0,US,2,0
-37940337,B69316072031,3490,38.91667,-98.58,1986-06-06,0.0,7,,US,2,0
-52748935,B09316072046,3490,38.91667,-98.58,1986-06-06,0.0,4,,US,2,0
-11890792,B99466797446,3490,50.58333,-111.91,1986-06-09,1.0,,0.0,CA,2,0
-88531243,B59316063510,3490,50.91667,-106.91,1986-06-14,0.0,3,,CA,2,0
-88531240,B39316063456,3490,50.75,-108.08,1986-06-15,0.0,3,,CA,2,0
-37947878,B69316624286,3490,39.58333,-111.75,1986-06-24,0.0,3,,US,2,0
-88544515,B69316063413,3490,49.58333,-105.91,1986-07-14,0.0,3,,CA,2,0
-88514319,B39316696259,3490,34.58333,-85.41,1986-08-14,0.0,4,,US,2,0
-10152779,B59316063510,3490,50.91667,-106.91,1986-09-07,0.25,,54.0,CA,2,0
-11588653,B29316624234,3490,39.91667,-111.91,1986-09-15,0.25,,0.0,US,2,0
-37955610,B29316621976,3490,34.91667,-119.41,1986-09-17,0.0,3,,US,2,0
-10989857,B79316776766,3490,50.75,-108.58,1986-09-25,9.25,,3.0,CA,3,0
-11586013,B19316721981,3490,43.91667,-105.91,1986-10-04,0.0,,50.0,US,2,0
-37955603,B19316621702,3490,34.91667,-119.41,1986-10-15,0.0,3,,US,2,0
-57008262,B79316674137,3490,38.91667,-74.91,1986-10-16,0.0,3,,US,2,0
-88898994,B99466127046,3490,35.08333,-114.41,1986-10-18,0.0,7,,US,2,0
-11602727,B69316072031,3490,39.41667,-102.75,1986-10-20,3.33,,0.0,US,2,0
-88530060,B39316621616,3490,34.91667,-118.75,1986-11-01,0.0,3,,US,2,26
-74094183,B69316621632,3490,34.91667,-118.75,1986-11-01,0.0,3,,US,2,26
-56025615,B69316621671,3490,34.91667,-118.75,1986-11-02,0.0,3,,US,2,26
-11607877,B89316785813,3490,42.25,-102.58,1986-11-07,2.5,,0.0,US,2,0
-11623907,B39316770973,3490,43.75,-117.41,1986-11-11,4.5,,0.0,US,2,0
-12614129,B79316776766,3490,50.58333,-108.58,1986-11-19,9.42,,0.0,CA,3,0
-37939808,B69466049636,3490,40.08333,-77.91,1986-11-20,0.0,3,,US,2,0
-10147267,B69316696516,3490,36.75,-82.41,1986-11-25,1.42,,3.0,US,2,0
-37961319,B09316077409,3490,34.91667,-118.75,1986-11-29,0.0,3,,US,2,0
-37961313,B69316077317,3490,34.91667,-118.75,1986-11-30,0.0,3,,US,2,0
-52750943,B19316615466,3490,38.91667,-98.58,1986-12-13,0.0,7,,US,2,0
-10163584,B19316789708,3490,40.25,-112.25,1986-12-14,5.58,,0.0,US,2,0
-11625623,B39316643371,3490,34.75,-106.75,1986-12-20,3.5,,1.0,US,2,0
-11597263,B39316696259,3490,32.41667,-87.75,1987-02-04,0.67,,0.0,US,2,0
-10154602,B69316670756,3490,31.41667,-109.58,1987-02-25,2.67,,0.0,US,2,0
-74150438,B39316752395,3490,54.41667,-114.58,1987-03-03,0.0,7,,CA,3,0
-9852273,B69466742264,3490,42.94626,-115.54,1987-03-10,15.75,,0.0,US,5,53
-10132858,B99466127046,3490,34.91667,-114.25,1987-03-14,1.75,,0.0,US,2,0
-11586001,B39316672252,3490,42.41667,-106.25,1987-03-20,3.83,,0.0,US,2,0
-74189833,B69316089476,3490,39.08333,-109.25,1987-04-04,0.0,3,,US,2,0
-37947876,B19316624152,3490,39.41667,-112.08,1987-04-28,0.0,3,,US,2,0
-37941887,B99316624961,3490,40.08333,-112.08,1987-05-23,0.0,3,,US,2,0
-74093860,B79316077020,3490,41.91667,-121.91,1987-05-23,0.0,3,,US,2,0
